ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region
28910,DROUHIN BEAUJOLAIS VILLAGES,PACIFIC WINE & SPIRITS,WINE -- TABLE,TABLE,OTHER,BURGUNDY,13.65,750,12.6,,RED,0.1,FRANCE,BURGUNDY
418038,LUIGI BOSCA MALBEC,PACIFIC WINE & SPIRITS,WINE -- TABLE,TABLE,MALBEC,,16.48,750,13.8,,RED,0.1,ARGENTINA,
792868,MIOPASSO PRIMITIVO PUGLIA IG,GLOBAL CELLARS LTD.,WINE -- TABLE,TABLE,OTHER,OTHER,13.26,750,14.5,,RED,0.1,ITALY,OTHER (ITALY)
3962,RICASOLI BROLIO CHIANTI CLAS,PACIFIC WINE & SPIRITS,WINE -- TABLE,TABLE,OTHER,TUSCANY,18.29,750,13.5,,RED,0.1,ITALY,TUSCANY
800023,SODO CELLARS WINGMAN,GLOBAL CELLARS LTD.,WINE -- TABLE,TABLE,OTHER,WASHINGTON,18.78,750,13.9,,RED,0.1,UNITED STATES,WASHINGTON
40873,TAITTINGER BRUT RESERVE,PACIFIC WINE & SPIRITS,WINE -- CHAMPAGNE,CHAMPAGNE,,,45.89,750,12.5,,,0.1,FRANCE,CHAMPAGNE
121749,TAYLOR FLADGATE 10 YR OLD TA,PACIFIC WINE & SPIRITS,WINE -- FORTIFIED,FORTIFIED,PORT,,25.71,750,20.0,,,0.1,PORTUGAL,
735882,TORRES ALTOS IBERICOS,PACIFIC WINE & SPIRITS,WINE -- TABLE,TABLE,OTHER,RIOJA,13.63,750,14.0,,RED,0.1,SPAIN,RIOJA
775498,YALUMBA CHRISTOBEL'S MOSCATO,PACIFIC WINE & SPIRITS,WINE -- TABLE,TABLE,OTHER,SOUTH AUSTRALIA,11.19,750,8.5,,WHITE,0.1,AUSTRALIA,SOUTH AUSTRALIA
738696,'689' RED NAPA BLEND,MARRAM FINE WINES LTD.,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,22.49,750,13.5,,RED,0.1,UNITED STATES,CALIFORNIA
704327,'AF GROS' BOURGOGNE PINOT NOIR,GALILEO WINE & SPIRITS LTD.,WINE -- TABLE,TABLE,PINOT NOIR,BURGUNDY,26.5,750,12.5,,RED,0.1,FRANCE,BURGUNDY
899781,'ARGENTIERA' BOLGHERRI SUPERIORE,APPELLATION WINE MARKETING LTD.,WINE -- TABLE,TABLE,OTHER,OTHER,44.95,750,14.5,,RED,0.1,ITALY,OTHER (ITALY)
740280,'BUISSONNIER' COTE CHALONNAISE BUXY,BLUE NOTE WINE & SPIRITS INC.,WINE -- TABLE,TABLE,OTHER,BURGUNDY,11.68,375,12.5,,RED,0.1,FRANCE,BURGUNDY
729461,'CIEL DU CHEVAL' RED TABLE WINE,EVOLUTION FINE WINES LTD.,WINE -- TABLE,TABLE,OTHER,WASHINGTON,60.03,750,14.5,,RED,0.1,UNITED STATES,WASHINGTON
757314,'CONFINI' PINOT GRIGIO PAVIA IGT,APPELLATION WINE MARKETING LTD.,WINE -- TABLE,TABLE,PINOT GRIGIO,OTHER,8.38,750,12.0,,WHITE,0.1,ITALY,OTHER (ITALY)
709759,'COTE BLONDE' COTE-ROTIE AC,TRIALTO WINE GROUP LTD.,WINE -- TABLE,TABLE,OTHER,RHONE VALLEY,170.0,750,13.0,,RED,0.1,FRANCE,RHONE VALLEY
788095,'GARDA' GARDA DOP CABERNET D.O.P,RINASCITA LIQUOR AGENCY,WINE -- TABLE,TABLE,OTHER,LOMBARDY,14.3,750,12.5,,RED,0.1,ITALY,LOMBARDY
788097,'GARDA' GARDA DOP MERLOT D.O.P,RINASCITA LIQUOR AGENCY,WINE -- TABLE,TABLE,MERLOT,LOMBARDY,14.3,750,12.5,,RED,0.1,ITALY,LOMBARDY
788098,'GARDA' PINOT GRIGIO ALTO MINCIO I.G.P.,RINASCITA LIQUOR AGENCY,WINE -- TABLE,TABLE,PINOT GRIGIO,LOMBARDY,14.3,750,12.5,,WHITE,0.1,ITALY,LOMBARDY
73932,'IL' MOSCATO IGT,MARK ANTHONY GROUP INC.,WINE -- SPARKLING,SPARKLING,,,12.7,750,7.0,,,0.1,ITALY,VENETO
868935,'KRIMSEKT' RED BRUT SPARKLING WINE,RIVER VALLEY BEVERAGE,WINE -- SPARKLING,SPARKLING,,,9.99,750,12.5,,,0.1,UKRAINE,
719209,'LES ROMAINS' SAUVIGNON BLANC,MARRAM FINE WINES LTD.,WINE -- TABLE,TABLE,SAUVIGNON BLANC,OTHER,48.98,750,13.0,,WHITE,0.1,FRANCE,OTHER (FRENCH)
261032,'LOLA' TEMPRANILLO OLD VINES (JOVEN),SEACOVE GROUP,WINE -- TABLE,TABLE,TEMPRANILLO,OTHER,11.66,750,13.0,,RED,0.1,SPAIN,OTHER (SPANISH)
261065,'LOLA' VERDEJO OLD VINES (JOVEN),SEACOVE GROUP,WINE -- TABLE,TABLE,OTHER,OTHER,8.75,750,12.0,,WHITE,0.1,SPAIN,OTHER (SPANISH)
732140,'PRISONER',VINCOR INTERNATIONAL INC.,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,95.0,1500,15.2,,RED,0.25,UNITED STATES,CALIFORNIA
736144,'SALDO',VINCOR INTERNATIONAL INC.,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,35.99,750,15.5,,RED,0.1,UNITED STATES,CALIFORNIA
741749,'SCREENPLAY',MARRAM FINE WINES LTD.,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,27.98,750,14.4,,RED,0.1,UNITED STATES,CALIFORNIA
762538,'SEMIFONTE' ROSSO TOSCANA,SUMMIT FINE WINES COMPANY,WINE -- TABLE,TABLE,OTHER,TUSCANY,9.99,750,13.0,,RED,0.1,ITALY,TUSCANY
727153,'THE PRISONER',VINCOR INTERNATIONAL INC.,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,46.0,750,15.2,,RED,0.1,UNITED STATES,CALIFORNIA
725310,'TRADITION' ROUGE RAST. COTES DU RHONE,TRIALTO WINE GROUP LTD.,WINE -- TABLE,TABLE,OTHER,RHONE VALLEY,14.34,750,14.0,,RED,0.1,FRANCE,RHONE VALLEY
273037,'WOODSTOCK' CHARDONNAY,BLUE NOTE WINE & SPIRITS INC.,WINE -- TABLE,TABLE,CHARDONNAY,CALIFORNIA,17.99,750,13.5,,WHITE,0.1,UNITED STATES,CALIFORNIA
793198,10 YEARS OLD TAWNY PORT,VINA SOPHIA WINE INC.,WINE -- FORTIFIED,FORTIFIED,PORT,,40.32,750,20.0,,RED,0.1,PORTUGAL,
796436,100 BATS SHIRAZ,LANDMARK SELECTIONS LIMITED,WINE -- TABLE,TABLE,SHIRAZ,SOUTH AUSTRALIA,14.47,750,15.9,,RED,0.1,AUSTRALIA,SOUTH AUSTRALIA
783661,1000 STORIES ZINFANDEL,ESCALADE WINES AND SPIRITS,WINE -- TABLE,TABLE,ZINFANDEL,CALIFORNIA,17.01,750,15.5,,RED,0.1,UNITED STATES,CALIFORNIA
775964,12 BARREL RANCH CABERNET,PRESTIGE WINE GROUP CANADA,WINE -- TABLE,TABLE,OTHER,CALIFORNIA,10.18,750,12.9,,RED,0.1,UNITED STATES,CALIFORNIA
775965,12 BARREL RANCH PINOT NOIR,PRESTIGE WINE GROUP CANADA,WINE -- TABLE,TABLE,PINOT NOIR,CALIFORNIA,10.2,750,13.8,,RED,0.1,UNITED STATES,CALIFORNIA
797518,FREEHOLD BIG CHUTES LAGER TA,FREEHOLD BREWING COMPANY,BEER,BEER,Lager,,11.15,473.0,5.58,Fruity,STRAW,0.4,CANADA,ALBERTA
798499,FREEHOLD LACY SAISY SAISON T,FREEHOLD BREWING COMPANY,BEER,BEER,,,11.15,473.0,5.75,,,0.4,CANADA,ALBERTA
648261,TENNENTS TALL CAN,LIQUID ART & SUPPLY CO. LTD.,BEER,BEER,,,1.95,500,5.0,,,0.1,UNITED KINGDOM,SCOTLAND
800639,URPINER EXTRA HOPPY 14 CRAFT,HILL'S LIQUERE (NORTH AMERICA) INC.,BEER,BEER,Lager,,2.11,500,6.0,Heat-Induced,STRAW,0.1,SLOVAKIA,
736638,15 CAN ALBERTA GENUINE DRAFT,BIG ROCK BREWERY,BEER,BEER,,,21.87,355.0,5.0,,,1.5,CANADA,ALBERTA
756031,1664 BLANC - 6 PACK CANS,CARLSBERG CANADA INC.,BEER,BEER,,,12.99,330.0,5.0,,,0.6,FRANCE,ALSACE
776497,187 ON AN UNDERCOVER HOP IMPERIAL IPA,49TH PARALLEL GROUP INC.,BEER,BEER,,,5.49,650,10.0,,,0.1,CANADA,BRITISH COLUMBIA
774625,1919 PALE RAIL BREW CONCENTRATE,GARRY'S OUTDOOR ACTIVITIES (WEST) LTD.,BEER,BEER,,,15.21,50.0,49.0,,,0.4,UNITED STATES,COLORADO
797946,1ST RND FIRESIDE WINTER ALE,GP BREWING CO.,BEER,BEER,,,168.61,50000,6.0,,,30.0,CANADA,ALBERTA
794175,1ST RND HEF CLS,GP BREWING CO.,BEER,BEER,,,177.96,58674,5.0,,,30.0,CANADA,ALBERTA
798837,1ST RND IPA 50.0L CLS,GP BREWING CO.,BEER,BEER,,,156.0,50000,5.0,,,30.0,CANADA,ALBERTA
794176,1ST RND IPA CLS,GP BREWING CO.,BEER,BEER,,,177.96,58674,5.0,,,30.0,CANADA,ALBERTA
794177,1ST RND LIGHT CLS,GP BREWING CO.,BEER,BEER,,,157.95,58674,4.0,,,30.0,CANADA,ALBERTA
794178,1ST RND RADLER CLS,GP BREWING CO.,BEER,BEER,,,177.96,58674,2.9,,,30.0,CANADA,ALBERTA
785630,2016 BREWER'S ADVENT CALENDAR,UNITED DISTRIBUTORS,BEER,BEER,,,72.78,500.0,5.43,,,2.4,GERMANY,OTHER (GERMAN)
795426,2017 BREWER'S ADVENT CALENDAR,UNITED DISTRIBUTORS,BEER,BEER,,,77.29,500.0,5.37,,,2.4,GERMANY,OTHER (GERMAN)
796668,2017 CRAFT BEERADVENT CALENDAR,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,99.19,341.9166666666667,7.26,,,2.4,UNITED STATES,MAINE
749482,3 FONTEINEN - OUDE GEUZE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,11.7,375,6.0,,,0.1,BELGIUM,
773858,3 FONTEINEN - OUDE GEUZE 750ML,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,24.7,750,5.8,,,0.1,BELGIUM,
798965,3 FONTEINEN ARMAND & GASTON,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,15.77,375,5.5,,,0.1,BELGIUM,
787677,3 FONTEINEN BEERSEL BLONDE,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,3.96,330,7.0,,,0.1,BELGIUM,
787679,3 FONTEINEN BEERSEL BLONDE 30L KEG,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,59.77,30000,7.0,,,0.25,BELGIUM,
787678,3 FONTEINEN BEERSEL LAGER,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,5.98,330,5.2,,,0.1,BELGIUM,
798966,3 FONTEINEN OUDE KRIEK,CRAFT BEER IMPORTERS CANADA INC.,BEER,BEER,,,29.43,750,6.0,,,0.1,BELGIUM,
553768,4 MILE BOURBON OAK AGED ENGLISH STRG ALE,WHITEHALL AGENCIES INC.,BEER,BEER,,,9.07,650,8.2,,,0.1,CANADA,BRITISH COLUMBIA
783169,4 MILE CACTUS GRAPEFRUIT IPA,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.03,650,6.0,,,0.1,CANADA,BRITISH COLUMBIA
798954,4 MILE CANDY BAR MILK STOUT,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.83,650,6.5,,,0.1,CANADA,BRITISH COLUMBIA
792871,4 MILE EAST COAST IPA,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.83,650,6.5,,,0.1,CANADA,BRITISH COLUMBIA
627349,4 MILE RICE PUDDING PORTER,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.83,650,6.0,,,0.1,CANADA,BRITISH COLUMBIA
895714,4 MILE SWEET POTATO HARVEST ALE,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.83,650,6.5,,,0.1,CANADA,BRITISH COLUMBIA
780471,4 MILE TANGERINE DREAM ALE,WHITEHALL AGENCIES INC.,BEER,BEER,,,6.03,650,4.25,,,0.1,CANADA,BRITISH COLUMBIA
781510,42 PALE ALE 58 674ML CLS,WILD ROSE BREWERY LTD.,BEER,BEER,,,248.72,58674,4.2,,,30.0,CANADA,ALBERTA
9796265,5 3/4 BEARS,ALLEY KAT BREWING COMPANY LTD.,BEER,BEER,,,102.75,20000,5.8,,,0.0,CANADA,ALBERTA
349670,GLENFARCLAS 12 YR,PACIFIC WINE & SPIRITS,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,50.41,700,43.0,,,0.1,UNITED KINGDOM,SCOTLAND
770086,1.14L GILBEY'S LONDON DRY GIN,DIAGEO CANADA INC.,SPIRITS,GIN,DRY,,28.89,1140,40.0,,,0.25,CANADA,QUEBEC
777196,1.190 SMOKY CHIPOTLE BLOODY MARY,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,153.52,750,56.2,,,0.1,UNITED KINGDOM,SCOTLAND
789347,10.101 A STORM OF FLOWERS,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,87.03,750,60.9,,,0.1,UNITED KINGDOM,SCOTLAND
789349,10.104 WILD AND UNTAMED,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,91.56,750,60.3,,,0.1,UNITED KINGDOM,SCOTLAND
792327,10.106 SALTED LEMON SHERBET,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,95.79,750,60.1,,,0.1,UNITED KINGDOM,SCOTLAND
792328,10.109 WESTERING HOME,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,90.14,750,60.9,,,0.1,UNITED KINGDOM,SCOTLAND
794346,10.117 SMOKY SALTY SWEET PORRIDGE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,95.2,750,61.2,,,0.1,UNITED KINGDOM,SCOTLAND
795731,10.117 SMOKY SALTY SWEET PORRIDGE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,22.38,100,61.2,,,0.1,UNITED KINGDOM,SCOTLAND
795718,10.119 THE CHIMNEY IN A BEEHIVE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,94.86,750,59.3,,,0.1,UNITED KINGDOM,SCOTLAND
795719,10.121 ROMANTIC MOMENTS AT SUNSET,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,100.73,750,62.8,,,0.1,UNITED KINGDOM,SCOTLAND
797700,10.125 CHARRED STICKS IN A HONEY POT,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,97.42,750,61.1,,,0.1,UNITED KINGDOM,SCOTLAND
797701,10.129 A ROUND TRIP JOURNEY,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,105.55,750,60.1,,,0.1,UNITED KINGDOM,SCOTLAND
799229,10.133 AN ENTIRE MOUTH EXPERIENCE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,104.84,750,62.2,,,0.1,UNITED KINGDOM,SCOTLAND
798551,100% SWEET CORN SINGLE BARREL BOURBON,1041977 BC LTD.,SPIRITS,WHISKY,AMERICAN,BOURBON,212.42,750,40.0,,,0.1,UNITED STATES,INDIANA
799241,107.10 A FORTRESS OF DARKNESS,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,107.6,750,65.4,,,0.1,UNITED KINGDOM,SCOTLAND
799242,112.19 COOPERS APRON; PERFUMED MINK,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,125.37,750,56.2,,,0.1,UNITED KINGDOM,SCOTLAND
770376,116.20 FASCINATING COMPLEXITY & FINESSE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,OTHER,,390.6,750,61.6,,,0.1,JAPAN,
771823,120.8 A SURGE OF SWEET PEAT,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,OTHER,,200.23,750,63.1,,,0.1,JAPAN,
774423,121.80 A CURIOUS AND ECCENTRIC CONUNDRUM,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,113.65,750,54.6,,,0.1,UNITED KINGDOM,SCOTLAND
777198,121.81 INTENSE LIVELY AND DELICIOUS,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,119.64,750,55.2,,,0.1,UNITED KINGDOM,SCOTLAND
787839,121.94 DRIED CHERRY LATTICE PIE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,101.13,750,54.8,,,0.1,UNITED KINGDOM,SCOTLAND
781726,128.6 RUMBLING REVERBERATING,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,OTHER,,131.78,750,59.9,,,0.1,UNITED KINGDOM,WALES
795727,133.1 SPEAKEASY SNEAKY PEEKY,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,AMERICAN,OTHER,105.95,750,57.0,,,0.1,UNITED STATES,WASHINGTON
795728,134.1 EXOTIC ADVENTURES,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,INDIAN,,281.8,750,57.9,,,0.1,INDIA,
795729,134.3 HELLO FLAVOUR,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,INDIAN,,265.62,750,56.9,,,0.1,INDIA,
741291,14 YEAR OLD,HARVEST VINTAGE IMPORTS,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,57.65,700,46.0,,,0.1,UNITED KINGDOM,SCOTLAND
795855,1573 NATIONAL CELLAR 52%,SINOCAN SUPPLY,SPIRITS,MISC. LIQUOR,OTHER,,95.0,500,52.0,,,0.1,CHINA,
784637,1776 BARREL PROOF RYE WHISKEY,TOP OF MY GLASS HOLDINGS INC.,SPIRITS,WHISKY,AMERICAN,OTHER,54.56,750,57.3,,,0.1,UNITED STATES,KENTUCKY
784636,1776 BOURBON WHISKEY,TOP OF MY GLASS HOLDINGS INC.,SPIRITS,WHISKY,AMERICAN,BOURBON,47.04,750,50.0,,,0.1,UNITED STATES,KENTUCKY
784635,1776 RYE WHISKEY,TOP OF MY GLASS HOLDINGS INC.,SPIRITS,WHISKY,AMERICAN,OTHER,47.04,750,50.0,,,0.1,UNITED STATES,KENTUCKY
740373,1792 SMALL BATCH BOURBON,CHARTON-HOBBS INC.,SPIRITS,WHISKY,AMERICAN,BOURBON,49.98,750,46.85,,,0.1,UNITED STATES,KENTUCKY
732126,1800 ANEJO TEQUILA,PROXIMO SPIRITS CANADA  INC.,SPIRITS,TEQUILA,TEQUILA,,45.47,750,40.0,,,0.1,MEXICO,
733257,1921 CREAM OF TEQUILA,WESTWAY LIQUORS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,25.39,750,15.0,,,0.1,MEXICO,
771225,1921 CREAM OF TEQUILA IRRESISTIBLE,WESTWAY LIQUORS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CREAM,,21.99,750,15.0,,,0.1,MEXICO,
777486,24 CARROT LIQUEUR,TOP OF MY GLASS HOLDINGS INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,29.97,500,24.0,,,0.1,NETHERLANDS,
787350,3 AMIGOS TEQUILA RAMONAS RESERVE LIQUEUR,3 AMIGOS TEQUILA CANADA LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,76.24,750,30.0,,,0.1,MEXICO,
763162,ABSTRACT AMARETTO LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,15.45,750,22.0,,,0.1,CANADA,ALBERTA
763173,ABSTRACT APRICOT BRANDY LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,APRICOT,,15.45,750,22.0,,,0.1,CANADA,ALBERTA
722853,ABSTRACT BANANA,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,15.45,750,16.0,,,0.1,CANADA,ALBERTA
722855,ABSTRACT BLUE CURACO,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,15.45,750,16.0,,,0.1,CANADA,ALBERTA
779037,ABSTRACT BUTTERSCOTCH LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,15.45,750,16.0,,,0.1,CANADA,ALBERTA
763169,ABSTRACT CREME DE CACAO LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,15.45,750,22.0,,,0.1,CANADA,ALBERTA
763174,ABSTRACT PEACH LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,SCHNAPPS,,15.45,750,22.0,,,0.1,CANADA,ALBERTA
763172,ABSTRACT SAMBUCA LIQUEUR 6 X 750,HIGHWOOD DISTILLERS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,LICORICE,,17.4,750,38.0,,,0.1,CANADA,ALBERTA
755767,ACCADEMIA AMARETTO,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,ALMOND,,31.5,1000,24.0,,,0.1,ITALY,VENETO
755769,ACCADEMIA LIMONCELLO,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,FRUIT/BERRY,,26.5,700,30.0,,,0.1,ITALY,VENETO
755768,ACCADEMIA NOCCIOLATA,MAGNUM CONSULTANTS LTD.,SPIRITS -- LIQUEUR,LIQUEUR,CHOCOLATE,,26.99,700,17.0,,,0.1,ITALY,VENETO
747060,AGAVERO ORANGE LIQUEUR,PROXIMO SPIRITS CANADA  INC.,SPIRITS -- LIQUEUR,LIQUEUR,ORANGE,,26.88,750,32.0,,,0.1,MEXICO,
748183,AGAVERO TEQUILA LIQUEUR,PROXIMO SPIRITS CANADA  INC.,SPIRITS -- LIQUEUR,LIQUEUR,OTHER,,26.91,750,32.0,,,0.1,MEXICO,
747432,AGUARDIENTE ANTIOQUENO,PLANET STEEL INC.,SPIRITS -- LIQUEUR,LIQUEUR,HERB,,26.02,750,29.0,,,0.1,COLOMBIA,
