ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region,Quantity
794176,1ST RND IPA CLS,GP BREWING CO.,BEER,BEER,nan,nan,177.96,58674.0,5.0,nan,nan,Null,CANADA,ALBERTA,1
795928,BURNSIDE BREWING - ISOMER IPA KEG,BEERTHIRST,BEER,BEER,nan,nan,360.4,58674.0,8.0,nan,nan,Null,UNITED STATES,OREGON,1
795731,10.117 SMOKY SALTY SWEET PORRIDGE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,22.38,100.0,61.2,nan,nan,Null,UNITED KINGDOM,SCOTLAND,1
797701,10.129 A ROUND TRIP JOURNEY,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,105.55,750.0,60.1,nan,nan,Null,UNITED KINGDOM,SCOTLAND,1
799229,10.133 AN ENTIRE MOUTH EXPERIENCE,NOSEWORTHY IMPORTS LTD.,SPIRITS,WHISKY,SCOTCH,SINGLE MALT,104.84,750.0,62.2,nan,nan,Null,UNITED KINGDOM,SCOTLAND,1
740712,BARTLES & JAYMES MARGARITA,E & J GALLO WINERY CANADA LTD.,COOLER,OTH FERMNTD BEV,OTHER,nan,8.45,331.0,4.0,nan,nan,Null,UNITED STATES,CALIFORNIA,1
796260,SOUR PUSS RASPBERRY,GLAZER'S OF CANADA  LLC,SPIRITS,READY-TO-DRINK,READY-TO-DRINK,nan,1.79,50.0,15.0,nan,nan,Null,UNITED STATES,MINNESOTA,1
722247,VODKA MUDSHAKE CHOCOLATE,KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,nan,10.41,270.0,5.0,nan,nan,Null,NEW ZEALAND,nan,1
762779,ARBOR MIST FROZENCOCKTAIL LIME MARGARITA,VINCOR INTERNATIONAL INC.,COOLER,LIQUOR,LIQUOR,nan,2.46,296.0,5.0,nan,nan,Null,UNITED STATES,NEW YORK,1
779544,AMERICAN VINTAGE ICED TEA RASPBERRY,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,nan,11.05,355.0,5.0,nan,nan,Null,CANADA,BRITISH COLUMBIA,1
